,KL214727.1_1201151_1202323_trimmed_length.txt,KL214734.1_1705023_1706437_trimmed_length.txt,KL214734.1_696107_697313_trimmed_length.txt,KL214734.1_97256_98465_trimmed_length.txt,KL214744.1_3711034_3712107_trimmed_length.txt,KL214830.1_2019404_2020586_trimmed_length.txt,KL214830.1_2270928_2272127_trimmed_length.txt,KL214830.1_663270_665505_trimmed_length.txt,KL214899.1_2221351_2222475_trimmed_length.txt,KL214899.1_616617_617800_trimmed_length.txt,KL215023.1_2085935_2087243_trimmed_length.txt,KL215163.1_148363_149538_trimmed_length.txt,KL215166.1_3186502_3187731_trimmed_length.txt,KL215170.1_48046_50107_trimmed_length.txt,KL215232.1_238175_239557_trimmed_length.txt,KL215435.1_1129608_1130873_trimmed_length.txt,KL215435.1_865443_866505_trimmed_length.txt,KL215498.1_267662_268898_trimmed_length.txt,KL215560.1_1912603_1913680_trimmed_length.txt,KL215565.1_2131337_2132572_trimmed_length.txt,KL215640.1_151171_153088_trimmed_length.txt,KL215656.1_1502256_1503390_trimmed_length.txt,KL215656.1_3124997_3126160_trimmed_length.txt,KL215656.1_3491788_3492867_trimmed_length.txt,KL215745.1_1578350_1579692_trimmed_length.txt,KL215889.1_1655470_1656964_trimmed_length.txt,KL215899.1_5431824_5433212_trimmed_length.txt,KL216282.1_1683638_1685711_trimmed_length.txt,KL216283.1_788575_789722_trimmed_length.txt,KL216323.1_3378921_3380828_trimmed_length.txt,KL216327.1_1605800_1607023_trimmed_length.txt,KL216514.1_1436281_1437527_trimmed_length.txt,KL216514.1_1967066_1968224_trimmed_length.txt,KL216514.1_388883_391698_trimmed_length.txt,KL216549.1_2160378_2161609_trimmed_length.txt,KL216596.1_2133293_2134403_trimmed_length.txt,KL216596.1_2353138_2355836_trimmed_length.txt,KL216603.1_1996866_1998086_trimmed_length.txt,KL216671.1_1870096_1871237_trimmed_length.txt,KL216797.1_1009254_1010748_trimmed_length.txt,KL216808.1_2450429_2451613_trimmed_length.txt,KL216874.1_1688332_1690595_trimmed_length.txt,KL216886.1_2628328_2629641_trimmed_length.txt,KL216942.1_1059136_1060489_trimmed_length.txt,KL216955.1_686144_687308_trimmed_length.txt,KL216961.1_201796_203689_trimmed_length.txt,KL217002.1_238176_239363_trimmed_length.txt,KL217222.1_6891480_6893013_trimmed_length.txt,KL217251.1_849702_851142_trimmed_length.txt,KL217251.1_864634_866046_trimmed_length.txt
acaChl,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.997316637,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.844660194,NA,NA,0.97486911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
anaPla,NA,NA,NA,1.024271845,1.0703125,NA,NA,NA,NA,NA,NA,1.010869565,0.955947137,NA,NA,NA,NA,NA,NA,0.972111554,NA,0.933333333,0.878980892,NA,NA,1,NA,NA,NA,NA,1.01618123,NA,NA,NA,1,1.051351351,0.960022844,1.003773585,1.013071895,1.003976143,0.984962406,NA,NA,NA,0.975206612,NA,NA,NA,NA,NA
capCar,NA,NA,NA,NA,NA,1.005347594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962878355,NA,NA,NA,NA,0.995440729,NA,NA,NA,0.992366412,NA,NA,NA,NA
apaVit,NA,NA,NA,NA,NA,1.005347594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.008018328,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.979982594,NA,NA,NA,NA,NA,0.980104712,NA,NA,NA,0.977358491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aptFor,0.933045356,1.012254902,1.00952381,0.757281553,NA,0.962566845,1,0.992345164,1.077844311,1.005,1.003246753,1.016304348,1.022026432,NA,0.994910941,1.007751938,1,1.002290951,1,0.93625498,0.998898678,1.02962963,NA,1,1.005882353,0.987878788,1.005102041,0.988685814,0.995412844,NA,0.935275081,1.04,0.998242531,1.00052356,0.991452991,1.047297297,0.977727013,0.954716981,0.947712418,0.998011928,1.010025063,1,1.012903226,1.009433962,0.94214876,1.006785411,1.003636364,1.011560694,0.989473684,NA
balReg,NA,NA,NA,NA,NA,NA,0.954545455,0.986082116,NA,NA,NA,NA,NA,0.991055456,NA,NA,NA,NA,NA,NA,NA,0.97037037,NA,NA,NA,NA,NA,NA,NA,NA,0.974110032,1.016,NA,0.991099476,NA,NA,NA,NA,NA,1.003976143,NA,0.995440729,NA,NA,NA,NA,NA,NA,NA,NA
bucRhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.958762887,NA,NA,1.009911894,0.903703704,NA,NA,NA,NA,NA,NA,NA,0.997847147,NA,NA,NA,NA,NA,1.013513514,NA,NA,NA,NA,NA,1.009118541,NA,NA,NA,NA,NA,NA,NA,NA
calAnn,1.019438445,0.897058824,0.961904762,NA,NA,NA,NA,1,1,NA,1,0.961956522,1.026431718,NA,0.956743003,0.972868217,NA,NA,0.9875,NA,0.981277533,1.02962963,1.01910828,NA,1.017647059,0.961616162,0.99744898,0.977371628,1,0.983853606,NA,0.992,NA,NA,1.025641026,NA,0.928612222,NA,0.947712418,1.001988072,NA,NA,0.896774194,NA,1.024793388,NA,0.981818182,0.971098266,0.896491228,0.888679245
carCri,NA,NA,NA,NA,NA,NA,NA,0.994432846,NA,NA,NA,NA,NA,1.008944544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.976470588,NA,NA,NA,NA,NA,NA,NA,1,1.006806283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962809917,NA,NA,NA,NA,NA
catAur,1.002159827,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1.02962963,NA,1,NA,NA,NA,NA,NA,NA,0.987055016,NA,1.003514938,0.991099476,NA,NA,NA,0.996226415,NA,0.96222664,1.010025063,0.970364742,NA,NA,NA,NA,NA,NA,NA,1.011320755
chaPel,NA,0.948529412,1.014285714,NA,1,0.989304813,NA,0.992345164,0.988023952,1.01,0.996753247,1.043478261,1.017621145,NA,0.997455471,1.007751938,NA,0.864833906,0.9875,1,0.990088106,NA,0.929936306,0.988888889,1.014705882,NA,0.93877551,0.987815492,1,NA,0.993527508,0.988,NA,NA,1,NA,NA,0.962264151,0.947712418,0.984095427,0.994987469,NA,0.987096774,1.012578616,1.020661157,1.006785411,0.978181818,NA,0.91754386,0.98490566
chaVoc,1.002159827,1.014705882,0.952380952,1.029126214,1,0.930481283,0.964646465,NA,1,NA,NA,NA,0.973568282,0.961538462,0.928753181,0.937984496,NA,1.009163803,1,0.992031873,0.974669604,0.97037037,1.006369427,1,1.014705882,1.008080808,0.992346939,NA,1,0.983853606,0.964401294,1.024,0.975395431,1.010994764,0.991452991,1.056756757,NA,1,0.947712418,0.89860835,1.005012531,1.002279635,1.006451613,0.977987421,1.012396694,0.978795589,1.003636364,1.001926782,0.977192982,0.990566038
chlMac,NA,NA,NA,NA,NA,NA,NA,1.006958942,NA,NA,NA,NA,NA,0.997316637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98694517,NA,1.005382131,NA,NA,0.978910369,0.997382199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
colStr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.902634593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973404255,NA,NA,NA,NA,NA,NA,0.975438596,0.994339623
colLiv,0.991360691,NA,1.004761905,0.995145631,1,0.796791444,0.994949495,NA,1.083832335,1.005,1,1.016304348,1.022026432,NA,NA,1.007751938,1,NA,1,0.952191235,0.959251101,NA,0.955414013,1,1.055882353,0.997979798,0.994897959,NA,1,NA,0.980582524,0.876,NA,NA,1,1.027027027,0.970873786,NA,0.947712418,NA,1.007518797,0.908054711,1.012903226,1.003144654,NA,1.002544529,1.018181818,0.990366089,NA,NA
corBra,0.861771058,0.948529412,1.00952381,0.980582524,1,0.919786096,1.035353535,0.985386221,1.023952096,1.005,1.00974026,0.961956522,1.017621145,0.958855098,1.012722646,1.007751938,1,0.859106529,1,0.952191235,1.012114537,0.977777778,1,0.888888889,0.955882353,1.062626263,NA,NA,0.922018349,NA,NA,1.028,1.010544815,0.968062827,0.995726496,0.75,0.985151342,0.99245283,0.980392157,NA,0.997493734,NA,1.003225806,0.955974843,1.012396694,NA,0.967272727,0.980732177,0.980701754,0.947169811
cucCan,0.969762419,1.004901961,0.985714286,0.95631068,1,NA,NA,NA,NA,1.005,1.003246753,1.02173913,NA,0.975849732,1.007633588,0.992248062,1,1.019473081,NA,1,0.973568282,NA,0.859872611,1,NA,0.993939394,0.974489796,0.962576153,1.004587156,0.959095802,0.993527508,1.024,0.994727592,0.97486911,1,NA,NA,1,NA,0.89860835,0.987468672,NA,0.929032258,1.012578616,0.946280992,0.999151824,0.963636364,0.992292871,0.99122807,0.883018868
egrGar,0.863930886,0.995098039,0.957142857,1.024271845,1,1.005347594,0.924242424,0.991649269,1.077844311,1.005,1.003246753,0.945652174,1.035242291,NA,1.002544529,1,1,1.008018328,1,1.035856574,0.968061674,1.014814815,0.987261146,0.977777778,1.014705882,1.004040404,0.99744898,NA,1.004587156,0.99138859,0.993527508,NA,1.040421793,1.015706806,1,0.755405405,0.978869218,0.99245283,NA,1,0.979949875,NA,1.012903226,1.006289308,1.016528926,NA,1.014545455,0.967244701,1.005263158,1.013207547
eurHel,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.97037037,NA,NA,NA,NA,NA,NA,NA,1.003229279,NA,NA,NA,1.007329843,NA,1.032432432,NA,0.988679245,NA,NA,NA,NA,NA,NA,NA,0.972010178,NA,NA,NA,NA
falPer,0.971922246,0.973039216,1,1.024271845,1,0.962566845,1.005050505,0.946416145,0.982035928,1.01,1.003246753,0.983695652,1.017621145,0.996422182,0.96692112,1.003875969,1,1.006872852,1,0.992031873,1.003303965,0.97037037,0.98089172,1,0.979411765,0.97979798,0.99744898,NA,1,0.996770721,1.009708738,0.88,NA,0.979581152,1,1.106756757,0.981724729,1,1.013071895,0.960238569,1.010025063,NA,1.061290323,1.01572327,1.016528926,0.97625106,0.96,1.026974952,0.992982456,0.98490566
fulGla,NA,NA,NA,NA,NA,NA,NA,0.995824635,NA,NA,NA,NA,NA,1.007155635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.009573542,NA,NA,0.996763754,NA,NA,0.984816754,NA,NA,0.993146773,NA,NA,NA,NA,NA,NA,NA,NA,1.002544529,NA,NA,0.99122807,0.998113208
galGal,NA,NA,NA,NA,1.1328125,NA,NA,NA,1.077844311,0.99,NA,0.880434783,1.017621145,NA,NA,0.941860465,NA,NA,0.95,NA,NA,NA,NA,1.011111111,0.994117647,1.01010101,0.931122449,NA,NA,NA,NA,0.94,NA,NA,1.042735043,NA,NA,NA,1.019607843,NA,NA,NA,NA,NA,NA,NA,NA,0.996146435,1.064912281,1.049056604
gavSte,NA,NA,NA,NA,NA,NA,1.035353535,NA,NA,NA,NA,NA,NA,1.005366726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.008823529,NA,NA,1.00435161,NA,0.987082885,1.003236246,1.04,0.992970123,1.00104712,NA,NA,1.00513992,NA,NA,NA,NA,1.007598784,NA,NA,NA,NA,NA,NA,0.942105263,1.005660377
geoFor,0.863930886,0.941176471,1.019047619,0.980582524,0.9921875,0.919786096,0.974747475,NA,1,1.005,1.003246753,0.961956522,1.008810573,0.967799642,1.005089059,1.003875969,1,0.854524628,1,0.988047809,1.011013216,0.977777778,1,NA,0.997058824,1.012121212,0.93622449,NA,1,NA,NA,1.024,0.982425308,NA,0.995726496,NA,0.970873786,0.966037736,0.986928105,NA,0.992481203,NA,1.006451613,0.905660377,1.008264463,NA,0.930909091,0.947976879,0.978947368,NA
halAlb,0.974082073,NA,NA,NA,NA,NA,1.04040404,0.988169798,NA,NA,NA,NA,NA,0.996422182,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988888889,NA,NA,NA,1.01305483,NA,1.003229279,NA,NA,NA,NA,NA,NA,NA,0.996226415,NA,NA,NA,NA,NA,NA,NA,1.007633588,NA,NA,NA,NA
halLeu,0.974082073,1.00245098,1.019047619,0.927184466,1,1.005347594,1.04040404,0.988169798,1.005988024,1.005,1,1.010869565,0.982378855,0.996422182,1.050890585,0.984496124,1.013513514,1.006872852,1,0.984063745,1.013215859,0.992592593,1.006369427,0.988888889,1.008823529,1.012121212,0.982142857,1.013925152,1,1.003229279,0.96763754,1.032,1.005272408,NA,1,0.991891892,1,0.996226415,1.019607843,0.998011928,1.010025063,0.965045593,1.038709677,1.003144654,1.012396694,1.007633588,1.010909091,1.007707129,NA,1.00754717
lepDis,NA,NA,NA,NA,NA,NA,1.005050505,NA,NA,NA,0.915584416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.006369427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989361702,NA,NA,NA,NA,NA,NA,NA,NA
manVit,0.935205184,1.029411765,1,0.995145631,1,0.994652406,1.04040404,NA,1,1,1.012987013,0.923913043,1.022026432,NA,1.027989822,1.003875969,NA,0.990836197,1,0.992031873,1.036343612,NA,1.006369427,0.888888889,0.929411765,0.983838384,0.951530612,NA,0.97706422,NA,NA,NA,0.992970123,0.998429319,1,0.718918919,0.965733866,NA,1.019607843,NA,NA,NA,1.05483871,0.93081761,1.012396694,0.993214589,0.967272727,0.965317919,0.970175439,0.954716981
melGal,NA,NA,1,NA,1.1328125,NA,NA,NA,1.071856287,0.99,NA,NA,1.017621145,NA,NA,0.941860465,NA,NA,0.975,NA,NA,NA,NA,NA,NA,0.977777778,0.928571429,NA,NA,NA,NA,NA,NA,NA,1.017094017,NA,NA,NA,1.019607843,NA,NA,NA,NA,NA,NA,NA,NA,0.990366089,NA,NA
melUnd,0.987041037,1.024509804,0.957142857,0.975728155,0.984375,0.941176471,NA,NA,0.994011976,1.045,0.977272727,1.038043478,NA,NA,1.002544529,1.003875969,1.027027027,0.75486827,0.9875,1.079681275,0.977973568,0.962962963,1,NA,0.985294118,0.973737374,NA,NA,1,NA,NA,1.056,NA,0.935078534,1,0.564864865,NA,0.98490566,0.986928105,NA,0.989974937,NA,1.038709677,0.974842767,0.991735537,0.959287532,0.861818182,0.992292871,0.992982456,0.964150943
merNub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.017811705,NA,0.986486486,NA,NA,NA,NA,NA,NA,NA,1.011764706,NA,NA,0.975630983,NA,NA,NA,NA,NA,0.970680628,NA,NA,NA,NA,NA,NA,NA,0.987082067,NA,0.98427673,NA,NA,NA,NA,NA,NA
mesUni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.933333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.027833002,NA,NA,NA,NA,NA,NA,NA,NA,0.977192982,NA
nesNot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.996770721,NA,1.06,NA,0.985863874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nipNip,0.995680346,1.009803922,1.004761905,1.024271845,NA,1.005347594,1,0.996520529,1.077844311,1.005,0.811688312,NA,1.022026432,NA,1.002544529,1.007751938,1,1.008018328,1,1.007968127,NA,1.02962963,1.006369427,1,1.017647059,1.004040404,0.959183673,0.939947781,1,0.997847147,0.928802589,0.904,1.003514938,0.985863874,1.004273504,1.087837838,NA,1,0.941176471,0.986083499,1.010025063,1,1.051612903,1.009433962,0.987603306,1.005937235,1.007272727,1.001926782,1.001754386,1
opiHoa,0.904967603,1.007352941,1.019047619,1.024271845,0.9609375,0.978609626,0.994949495,NA,1.077844311,1.005,0.931818182,1.016304348,1.026431718,NA,1.007633588,1.007751938,1.013513514,1.035509737,1,1.035856574,0.99339207,0.985185185,0.98089172,1,1.014705882,1.004040404,1.00255102,0.980852916,1,0.994617869,0.987055016,1.012,NA,0.998429319,0.995726496,0.864864865,0.994288978,1,0.947712418,0.996023857,1.010025063,0.993161094,1.012903226,1.006289308,1.016528926,NA,0.923636364,1.003853565,1.001754386,0.973584906
pelCri,NA,NA,NA,NA,NA,NA,1.04040404,0.989561587,NA,NA,NA,NA,NA,0.991055456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.001740644,NA,NA,1,NA,0.982425308,1.00052356,NA,NA,1.006853227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
phaLep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.013925152,NA,1.005382131,0.96763754,NA,0.978910369,NA,NA,NA,NA,1,NA,NA,NA,0.998480243,NA,NA,NA,NA,NA,NA,NA,NA
phaCar,0.967602592,NA,NA,0.90776699,NA,NA,0.97979798,0.986082116,NA,NA,NA,NA,NA,0.996422182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.009687836,0.948220065,NA,NA,NA,NA,NA,0.98972016,NA,NA,NA,NA,NA,NA,NA,NA,0.995759118,NA,NA,NA,NA
phoRub,NA,NA,NA,NA,NA,NA,1.03030303,1.003479471,NA,NA,NA,NA,NA,0.990161002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998242531,0.995287958,NA,1.039189189,0.985151342,1,NA,0.996023857,NA,NA,NA,NA,NA,NA,NA,NA,1.005263158,0.994339623
picPub,0.963282937,1.004901961,1,1.024271845,1.015625,1,1.04040404,0.946416145,1,0.99,0.961038961,0.983695652,1.022026432,0.984794275,1.007633588,1.027131783,0.986486486,0.844215349,0.9875,0.992031873,1.019823789,0.985185185,1.006369427,0.933333333,0.982352941,0.967676768,1.010204082,0.939947781,1,0.981700753,0.925566343,1.008,0.978910369,0.945549738,0.987179487,0.841891892,0.968018275,0.860377358,0.947712418,0.976143141,0.989974937,0.969604863,1.012903226,1.003144654,0.867768595,0.89821883,0.967272727,1.040462428,0.966666667,0.935849057
podCri,NA,NA,NA,NA,NA,NA,0.984848485,NA,NA,NA,NA,NA,NA,0.97137746,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977777778,NA,NA,NA,0.998259356,NA,NA,NA,NA,NA,0.986387435,NA,0.998648649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pteGut,NA,NA,NA,NA,NA,NA,1.035353535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983480176,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pygAde,0.933045356,1.012254902,1.00952381,1.024271845,1,1.010695187,1,0.987473904,1.077844311,1,1.016233766,1.054347826,1.022026432,NA,0.994910941,1.011627907,1,NA,1.0125,0.980079681,1,1.02962963,1.006369427,1,1.005882353,0.987878788,1.00255102,0.986074848,0.995412844,NA,0.996763754,1.04,0.991212654,0.998429319,0.991452991,NA,1.002855511,0.958490566,0.947712418,0.998011928,1.012531328,0.999240122,1.012903226,1.009433962,0.94214876,0.993214589,1.003636364,1.011560694,0.989473684,0.990566038
strCam,NA,NA,NA,NA,1.1171875,NA,NA,NA,1.053892216,0.97,1,NA,0.925110132,NA,1.152671756,NA,NA,0.939289805,NA,0.996015936,NA,NA,NA,NA,NA,NA,NA,NA,1,0.932185145,NA,NA,NA,0.991623037,NA,NA,NA,NA,1.013071895,NA,1.002506266,NA,NA,NA,NA,NA,NA,NA,NA,NA
taeGut,NA,0.955882353,1.019047619,0.980582524,0.9375,0.92513369,NA,0.952679193,1,NA,1.012987013,0.961956522,NA,0.962432916,1.043256997,0.953488372,1,NA,1,0.988047809,0.991189427,1.02962963,1,NA,1,1.028282828,0.933673469,NA,NA,NA,NA,1.028,NA,NA,NA,0.795945946,NA,0.969811321,0.947712418,NA,0.989974937,NA,1.009677419,0.91509434,1.012396694,NA,0.967272727,0.984585742,0.931578947,NA
tauEry,NA,0.973039216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.037037037,NA,NA,NA,NA,NA,1.003481288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.996023857,NA,0.999240122,NA,NA,NA,NA,NA,NA,NA,NA
tinGut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tytAlb,NA,NA,NA,1.024271845,NA,NA,0.984848485,0.993736952,NA,NA,NA,NA,NA,NA,NA,NA,1.027027027,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.908,0.971880492,1.008376963,NA,NA,NA,0.973584906,NA,0.998011928,NA,NA,NA,NA,NA,0.997455471,NA,NA,NA,NA
